num_instruments,window,mse_monthly,sharpe_ratio
14,50,1.1279550746437574e-06,0.9099334740080952
14,60,1.1586112701217132e-06,0.9931142204546226
14,60,1.1586112701217132e-06,0.9931142204546226
14,60,1.1586112701217132e-06,0.9931142204546226
14,60,1.1586112701217132e-06,0.9931142204546226
15,10,4.402378488375847e-07,0.6388661047440827
15,10,4.402378488375847e-07,0.6388661047440827
15,10,4.402378488375847e-07,0.6388661047440827
15,10,4.402378488375847e-07,0.6388661047440827
15,20,8.495263588669788e-07,0.687211592331626
15,20,8.495263588669788e-07,0.687211592331626
15,20,8.495263588669788e-07,0.687211592331626
15,20,8.495263588669788e-07,0.687211592331626
15,30,1.050842365258614e-06,0.7487619889753369
15,30,1.050842365258614e-06,0.7487619889753369
15,30,1.057029990375042e-06,0.7469652795114288
15,30,1.050842365258614e-06,0.7487619889753369
15,40,1.1102399386582767e-06,0.8357383257568016
15,40,1.1102399386582767e-06,0.8357383257568016
15,40,1.1102399386582767e-06,0.8357383257568016
15,40,1.1097826464882212e-06,0.8425881224674752
15,50,1.1279550746437574e-06,0.9099334740080952
15,50,1.1279550746437574e-06,0.9099334740080952
15,50,1.1279550746437574e-06,0.9099334740080952
15,50,1.1279550746437574e-06,0.9099334740080952
15,60,1.1586112701217132e-06,0.9931142204546226
15,60,1.1586112701217132e-06,0.9931142204546226
15,60,1.1586112701217132e-06,0.9931142204546226
15,60,1.1586112701217132e-06,0.9931142204546226
15,10,4.402378488375847e-07,0.6388661047440827
15,10,4.402378488375847e-07,0.6388661047440827
15,10,4.402378488375847e-07,0.6388661047440827
15,10,4.402378488375847e-07,0.6388661047440827
15,20,8.495263588669788e-07,0.687211592331626
15,20,8.495263588669788e-07,0.687211592331626
15,20,8.495263588669788e-07,0.687211592331626
15,20,8.495263588669788e-07,0.687211592331626
15,30,1.050842365258614e-06,0.7487619889753369
15,30,1.050842365258614e-06,0.7487619889753369
15,30,1.057029990375042e-06,0.7469652795114288
15,30,1.050842365258614e-06,0.7487619889753369
15,40,1.1102399386582767e-06,0.8357383257568016
15,40,1.1102399386582767e-06,0.8357383257568016
15,40,1.1102399386582767e-06,0.8357383257568016
15,40,1.1102399386582767e-06,0.8357383257568016
15,50,1.1279550746437574e-06,0.9099334740080952
15,50,1.1279550746437574e-06,0.9099334740080952
15,50,1.1279550746437574e-06,0.9099334740080952
15,50,1.1279550746437574e-06,0.9099334740080952
15,60,1.1586112701217132e-06,0.9931142204546226
15,60,1.1586112701217132e-06,0.9931142204546226
15,60,1.1586112701217132e-06,0.9931142204546226
15,60,1.1586112701217132e-06,0.9931142204546226
15,10,4.402378488375847e-07,0.6388661047440827
15,10,4.402378488375847e-07,0.6388661047440827
15,10,4.402378488375847e-07,0.6388661047440827
15,10,4.402378488375847e-07,0.6388661047440827
15,20,8.495263588669788e-07,0.687211592331626
15,20,8.495263588669788e-07,0.687211592331626
15,20,8.495263588669788e-07,0.687211592331626
15,20,8.495263588669788e-07,0.687211592331626
15,30,1.050842365258614e-06,0.7487619889753369
15,30,1.050842365258614e-06,0.7487619889753369
15,30,1.050842365258614e-06,0.7487619889753369
15,30,1.050842365258614e-06,0.7487619889753369
15,40,1.1102399386582767e-06,0.8357383257568016
15,40,1.1102399386582767e-06,0.8357383257568016
15,40,1.1102399386582767e-06,0.8357383257568016
15,40,1.1102399386582767e-06,0.8357383257568016
15,50,1.1279550746437574e-06,0.9099334740080952
15,50,1.1279550746437574e-06,0.9099334740080952
15,50,1.1279550746437574e-06,0.9099334740080952
15,50,1.1279550746437574e-06,0.9099334740080952
15,60,1.1586112701217132e-06,0.9931142204546226
15,60,1.1586112701217132e-06,0.9931142204546226
15,60,1.1586112701217132e-06,0.9931142204546226
15,60,1.1586112701217132e-06,0.9931142204546226
15,10,4.402378488375847e-07,0.6388661047440827
15,10,4.4448357526171133e-07,0.6375794151110348
15,10,4.4448357526171133e-07,0.6375794151110348
15,10,4.402378488375847e-07,0.6388661047440827
15,20,8.495263588669788e-07,0.687211592331626
15,20,8.495263588669788e-07,0.687211592331626
15,20,8.495263588669788e-07,0.687211592331626
15,20,8.495263588669788e-07,0.687211592331626
15,30,1.050842365258614e-06,0.7487619889753369
15,30,1.050842365258614e-06,0.7487619889753369
15,30,1.050842365258614e-06,0.7487619889753369
15,30,1.050842365258614e-06,0.7487619889753369
15,40,1.1102399386582767e-06,0.8357383257568016
15,40,1.1102399386582767e-06,0.8357383257568016
15,40,1.1102399386582767e-06,0.8357383257568016
15,40,1.1102399386582767e-06,0.8357383257568016
15,50,1.1279550746437574e-06,0.9099334740080952
15,50,1.1279550746437574e-06,0.9099334740080952
15,50,1.1279550746437574e-06,0.9099334740080952
15,50,1.1279550746437574e-06,0.9099334740080952
15,60,1.1586112701217132e-06,0.9931142204546226
15,60,1.1586112701217132e-06,0.9931142204546226
15,60,1.1586112701217132e-06,0.9931142204546226
15,60,1.1586112701217132e-06,0.9931142204546226
20,10,4.402378488375847e-07,0.6388661047440827
20,10,4.402378488375847e-07,0.6388661047440827
20,10,4.402378488375847e-07,0.6388661047440827
20,10,4.402378488375847e-07,0.6388661047440827
20,20,8.495263588669788e-07,0.687211592331626
20,20,8.495263588669788e-07,0.687211592331626
20,20,8.495263588669788e-07,0.687211592331626
20,20,8.495263588669788e-07,0.687211592331626
20,30,1.050842365258614e-06,0.7487619889753369
20,30,1.050842365258614e-06,0.7487619889753369
20,30,1.050842365258614e-06,0.7487619889753369
20,30,1.050842365258614e-06,0.7487619889753369
20,40,1.1102399386582767e-06,0.8357383257568016
20,40,1.1102399386582767e-06,0.8357383257568016
20,40,1.1102399386582767e-06,0.8357383257568016
20,40,1.116456733438949e-06,0.8337447320107264
20,50,1.1279550746437574e-06,0.9099334740080952
20,50,1.1279550746437574e-06,0.9099334740080952
20,50,1.1279550746437574e-06,0.9099334740080952
20,50,1.1283088576933406e-06,0.9105004123879719
20,60,1.1586112701217132e-06,0.9931142204546226
20,60,1.1586112701217132e-06,0.9931142204546226
20,60,1.1586112701217132e-06,0.9931142204546226
20,60,1.1586112701217132e-06,0.9931142204546226
20,10,4.402378488375847e-07,0.6388661047440827
20,10,4.402378488375847e-07,0.6388661047440827
20,10,4.402378488375847e-07,0.6388661047440827
20,10,4.402378488375847e-07,0.6388661047440827
20,20,8.495263588669788e-07,0.687211592331626
20,20,8.495263588669788e-07,0.687211592331626
20,20,8.495263588669788e-07,0.687211592331626
20,20,8.495263588669788e-07,0.687211592331626
20,30,1.051321001415456e-06,0.7502410598449814
20,30,1.050842365258614e-06,0.7487619889753369
20,30,1.050842365258614e-06,0.7487619889753369
20,30,1.050842365258614e-06,0.7487619889753369
20,40,1.1102399386582767e-06,0.8357383257568016
20,40,1.1102399386582767e-06,0.8357383257568016
20,40,1.116456733438949e-06,0.8337447320107264
20,40,1.1102399386582767e-06,0.8357383257568016
20,50,1.1279550746437574e-06,0.9099334740080952
20,50,1.1279550746437574e-06,0.9099334740080952
20,50,1.1279550746437574e-06,0.9099334740080952
20,50,1.1283088576933406e-06,0.9105004123879719
20,60,1.1586112701217132e-06,0.9931142204546226
20,60,1.1586112701217132e-06,0.9931142204546226
20,60,1.1586112701217132e-06,0.9931142204546226
20,60,1.1586112701217132e-06,0.9931142204546226
20,10,4.402378488375847e-07,0.6388661047440827
20,10,4.402378488375847e-07,0.6388661047440827
20,10,4.402378488375847e-07,0.6388661047440827
20,10,4.4448357526171133e-07,0.6375794151110348
20,20,8.495263588669788e-07,0.687211592331626
20,20,8.495263588669788e-07,0.687211592331626
20,20,8.495263588669788e-07,0.687211592331626
20,20,8.495263588669788e-07,0.687211592331626
20,30,1.050842365258614e-06,0.7487619889753369
20,30,1.050842365258614e-06,0.7487619889753369
20,30,1.050842365258614e-06,0.7487619889753369
20,30,1.050842365258614e-06,0.7487619889753369
20,40,1.1102399386582767e-06,0.8357383257568016
20,40,1.1102399386582767e-06,0.8357383257568016
20,40,1.1102399386582767e-06,0.8357383257568016
20,40,1.1102399386582767e-06,0.8357383257568016
20,50,1.1279550746437574e-06,0.9099334740080952
20,50,1.1279550746437574e-06,0.9099334740080952
20,50,1.1279550746437574e-06,0.9099334740080952
20,50,1.1279550746437574e-06,0.9099334740080952
20,60,1.1586112701217132e-06,0.9931142204546226
20,60,1.1586112701217132e-06,0.9931142204546226
20,60,1.1586112701217132e-06,0.9931142204546226
20,60,1.1586112701217132e-06,0.9931142204546226
20,10,4.402378488375847e-07,0.6388661047440827
20,10,4.402378488375847e-07,0.6388661047440827
20,10,4.402378488375847e-07,0.6388661047440827
20,10,4.402378488375847e-07,0.6388661047440827
20,20,8.495263588669788e-07,0.687211592331626
20,20,8.495263588669788e-07,0.687211592331626
20,20,8.499470354251499e-07,0.6881410900267889
20,20,8.554590633434521e-07,0.6854388647503319
20,30,1.050842365258614e-06,0.7487619889753369
20,30,1.050842365258614e-06,0.7487619889753369
20,30,1.050842365258614e-06,0.7487619889753369
20,30,1.050842365258614e-06,0.7487619889753369
20,40,1.1102399386582767e-06,0.8357383257568016
20,40,1.1102399386582767e-06,0.8357383257568016
20,40,1.1102399386582767e-06,0.8357383257568016
20,40,1.1102399386582767e-06,0.8357383257568016
20,50,1.1279550746437574e-06,0.9099334740080952
20,50,1.1279550746437574e-06,0.9099334740080952
20,50,1.1279550746437574e-06,0.9099334740080952
20,50,1.1279550746437574e-06,0.9099334740080952
20,60,1.1586112701217132e-06,0.9931142204546226
20,60,1.1586112701217132e-06,0.9931142204546226
20,60,1.1587924712877641e-06,0.9933092277646741
20,60,1.1586112701217132e-06,0.9931142204546226
25,10,4.402378488375847e-07,0.6388661047440827
25,10,4.402378488375847e-07,0.6388661047440827
25,10,4.402378488375847e-07,0.6388661047440827
25,10,4.402378488375847e-07,0.6388661047440827
25,20,8.554590633434521e-07,0.6854388647503319
25,20,8.495263588669788e-07,0.687211592331626
25,20,8.554590633434521e-07,0.6854388647503319
25,20,8.554590633434521e-07,0.6854388647503319
25,30,1.050842365258614e-06,0.7487619889753369
25,30,1.050842365258614e-06,0.7487619889753369
25,30,1.051321001415456e-06,0.7502410598449814
25,30,1.050842365258614e-06,0.7487619889753369
25,40,1.1102399386582767e-06,0.8357383257568016
25,40,1.1102399386582767e-06,0.8357383257568016
25,40,1.116456733438949e-06,0.8337447320107264
25,40,1.1102399386582767e-06,0.8357383257568016
25,50,1.1279550746437574e-06,0.9099334740080952
25,50,1.1279550746437574e-06,0.9099334740080952
25,50,1.1279550746437574e-06,0.9099334740080952
25,50,1.1279550746437574e-06,0.9099334740080952
25,60,1.1632898791235169e-06,0.9916456324283278
25,60,1.1586112701217132e-06,0.9931142204546226
25,60,1.1586112701217132e-06,0.9931142204546226
25,60,1.1586112701217132e-06,0.9931142204546226
25,10,4.402378488375847e-07,0.6388661047440827
25,10,4.402378488375847e-07,0.6388661047440827
25,10,4.402378488375847e-07,0.6388661047440827
25,10,4.402378488375847e-07,0.6388661047440827
25,20,8.495263588669788e-07,0.687211592331626
25,20,8.495263588669788e-07,0.687211592331626
25,20,8.495263588669788e-07,0.687211592331626
25,20,8.495263588669788e-07,0.687211592331626
25,30,1.050842365258614e-06,0.7487619889753369
25,30,1.050842365258614e-06,0.7487619889753369
25,30,1.050842365258614e-06,0.7487619889753369
25,30,1.050842365258614e-06,0.7487619889753369
25,40,1.1102399386582767e-06,0.8357383257568016
25,40,1.1102399386582767e-06,0.8357383257568016
25,40,1.1102399386582767e-06,0.8357383257568016
25,40,1.1102399386582767e-06,0.8357383257568016
25,50,1.1283088576933406e-06,0.9105004123879719
25,50,1.1279550746437574e-06,0.9099334740080952
25,50,1.1279550746437574e-06,0.9099334740080952
25,50,1.1279550746437574e-06,0.9099334740080952
25,60,1.1586112701217132e-06,0.9931142204546226
25,60,1.1586112701217132e-06,0.9931142204546226
25,60,1.1586112701217132e-06,0.9931142204546226
25,60,1.1586112701217132e-06,0.9931142204546226
25,10,4.402378488375847e-07,0.6388661047440827
25,10,4.402378488375847e-07,0.6388661047440827
25,10,4.402378488375847e-07,0.6388661047440827
25,10,4.402378488375847e-07,0.6388661047440827
25,20,8.475304253286369e-07,0.6935980317900443
25,20,8.554590633434521e-07,0.6854388647503319
25,20,8.495263588669788e-07,0.687211592331626
25,20,8.495263588669788e-07,0.687211592331626
25,30,1.050842365258614e-06,0.7487619889753369
25,30,1.050842365258614e-06,0.7487619889753369
25,30,1.050842365258614e-06,0.7487619889753369
25,30,1.050842365258614e-06,0.7487619889753369
25,40,1.1102399386582767e-06,0.8357383257568016
25,40,1.1102399386582767e-06,0.8357383257568016
25,40,1.1102399386582767e-06,0.8357383257568016
25,40,1.1102399386582767e-06,0.8357383257568016
25,50,1.1279550746437574e-06,0.9099334740080952
25,50,1.1279550746437574e-06,0.9099334740080952
25,50,1.1279550746437574e-06,0.9099334740080952
25,50,1.1279550746437574e-06,0.9099334740080952
25,60,1.1586112701217132e-06,0.9931142204546226
25,60,1.1586112701217132e-06,0.9931142204546226
25,60,1.1586112701217132e-06,0.9931142204546226
25,60,1.1586112701217132e-06,0.9931142204546226
25,10,4.402378488375847e-07,0.6388661047440827
25,10,4.402378488375847e-07,0.6388661047440827
25,10,4.402378488375847e-07,0.6388661047440827
25,10,4.402378488375847e-07,0.6388661047440827
25,20,8.495263588669788e-07,0.687211592331626
25,20,8.495263588669788e-07,0.687211592331626
25,20,8.495263588669788e-07,0.687211592331626
25,20,8.495263588669788e-07,0.687211592331626
25,30,1.050842365258614e-06,0.7487619889753369
25,30,1.050842365258614e-06,0.7487619889753369
25,30,1.050842365258614e-06,0.7487619889753369
25,30,1.050842365258614e-06,0.7487619889753369
25,40,1.1102399386582767e-06,0.8357383257568016
25,40,1.1102399386582767e-06,0.8357383257568016
25,40,1.1102399386582767e-06,0.8357383257568016
25,40,1.1102399386582767e-06,0.8357383257568016
25,50,1.1279550746437574e-06,0.9099334740080952
25,50,1.1279550746437574e-06,0.9099334740080952
25,50,1.1279550746437574e-06,0.9099334740080952
25,50,1.1283088576933406e-06,0.9105004123879719
25,60,1.1587924712877641e-06,0.9933092277646741
25,60,1.1587924712877641e-06,0.9933092277646741
25,60,1.1586112701217132e-06,0.9931142204546226
25,60,1.1586112701217132e-06,0.9931142204546226
30,10,4.402378488375847e-07,0.6388661047440827
30,10,4.402378488375847e-07,0.6388661047440827
30,10,4.402378488375847e-07,0.6388661047440827
30,10,4.402378488375847e-07,0.6388661047440827
30,20,8.499470354251499e-07,0.6881410900267889
30,20,8.495263588669788e-07,0.687211592331626
30,20,8.499470354251499e-07,0.6881410900267889
30,20,8.499470354251499e-07,0.6881410900267889
30,30,1.050842365258614e-06,0.7487619889753369
30,30,1.050842365258614e-06,0.7487619889753369
30,30,1.050842365258614e-06,0.7487619889753369
30,30,1.051321001415456e-06,0.7502410598449814
30,40,1.1102399386582767e-06,0.8357383257568016
30,40,1.1102399386582767e-06,0.8357383257568016
30,40,1.1102399386582767e-06,0.8357383257568016
30,40,1.1102399386582767e-06,0.8357383257568016
30,50,1.1279550746437574e-06,0.9099334740080952
30,50,1.1279550746437574e-06,0.9099334740080952
30,50,1.133827648596833e-06,0.9081244852076106
30,50,1.1279550746437574e-06,0.9099334740080952
30,60,1.1587924712877641e-06,0.9933092277646741
30,60,1.1586112701217132e-06,0.9931142204546226
30,60,1.1586112701217132e-06,0.9931142204546226
30,60,1.1587924712877641e-06,0.9933092277646741
30,10,4.402378488375847e-07,0.6388661047440827
30,10,4.40344862097301e-07,0.6378573988798945
30,10,4.402378488375847e-07,0.6388661047440827
30,10,4.402378488375847e-07,0.6388661047440827
30,20,8.495263588669788e-07,0.687211592331626
30,20,8.495263588669788e-07,0.687211592331626
30,20,8.495263588669788e-07,0.687211592331626
30,20,8.495263588669788e-07,0.687211592331626
30,30,1.051321001415456e-06,0.7502410598449814
30,30,1.050842365258614e-06,0.7487619889753369
30,30,1.051321001415456e-06,0.7502410598449814
30,30,1.051321001415456e-06,0.7502410598449814
30,40,1.1102399386582767e-06,0.8357383257568016
30,40,1.1102399386582767e-06,0.8357383257568016
30,40,1.1102399386582767e-06,0.8357383257568016
30,40,1.116456733438949e-06,0.8337447320107264
30,50,1.1279550746437574e-06,0.9099334740080952
30,50,1.1279550746437574e-06,0.9099334740080952
30,50,1.1279550746437574e-06,0.9099334740080952
30,50,1.1279550746437574e-06,0.9099334740080952
30,60,1.1586112701217132e-06,0.9931142204546226
30,60,1.1586112701217132e-06,0.9931142204546226
30,60,1.1586112701217132e-06,0.9931142204546226
30,60,1.1586112701217132e-06,0.9931142204546226
30,10,4.402378488375847e-07,0.6388661047440827
30,10,4.402378488375847e-07,0.6388661047440827
30,10,4.402378488375847e-07,0.6388661047440827
30,10,4.402378488375847e-07,0.6388661047440827
30,20,8.495263588669788e-07,0.687211592331626
30,20,8.554590633434521e-07,0.6854388647503319
30,20,8.495263588669788e-07,0.687211592331626
30,20,8.499470354251499e-07,0.6881410900267889
30,30,1.050842365258614e-06,0.7487619889753369
30,30,1.050842365258614e-06,0.7487619889753369
30,30,1.051321001415456e-06,0.7502410598449814
30,30,1.050842365258614e-06,0.7487619889753369
30,40,1.1106395661136074e-06,0.8367758593908343
30,40,1.116456733438949e-06,0.8337447320107264
30,40,1.1102399386582767e-06,0.8357383257568016
30,40,1.1102399386582767e-06,0.8357383257568016
30,50,1.1279550746437574e-06,0.9099334740080952
30,50,1.133827648596833e-06,0.9081244852076106
30,50,1.1279550746437574e-06,0.9099334740080952
30,50,1.1279550746437574e-06,0.9099334740080952
30,60,1.1587924712877641e-06,0.9933092277646741
30,60,1.1586112701217132e-06,0.9931142204546226
30,60,1.1586112701217132e-06,0.9931142204546226
30,60,1.1586112701217132e-06,0.9931142204546226
30,10,4.40344862097301e-07,0.6378573988798945
30,10,4.4448357526171133e-07,0.6375794151110348
30,10,4.402378488375847e-07,0.6388661047440827
30,10,4.402378488375847e-07,0.6388661047440827
30,20,8.495263588669788e-07,0.687211592331626
30,20,8.495263588669788e-07,0.687211592331626
30,20,8.495263588669788e-07,0.687211592331626
30,20,8.499470354251499e-07,0.6881410900267889
30,30,1.050842365258614e-06,0.7487619889753369
30,30,1.050842365258614e-06,0.7487619889753369
30,30,1.050842365258614e-06,0.7487619889753369
30,30,1.050842365258614e-06,0.7487619889753369
30,40,1.1102399386582767e-06,0.8357383257568016
30,40,1.1102399386582767e-06,0.8357383257568016
30,40,1.1102399386582767e-06,0.8357383257568016
30,40,1.1102399386582767e-06,0.8357383257568016
30,50,1.1283088576933406e-06,0.9105004123879719
30,50,1.1279550746437574e-06,0.9099334740080952
30,50,1.1279550746437574e-06,0.9099334740080952
30,50,1.1279550746437574e-06,0.9099334740080952
30,60,1.1586112701217132e-06,0.9931142204546226
30,60,1.1586112701217132e-06,0.9931142204546226
30,60,1.1586112701217132e-06,0.9931142204546226
30,60,1.1587924712877641e-06,0.9933092277646741
40,10,4.3781618251901283e-07,0.6438800764686141
40,10,4.3781618251901283e-07,0.6438800764686141
40,10,4.3781618251901283e-07,0.6438800764686141
40,10,4.3781618251901283e-07,0.6438800764686141
40,20,8.479511018868082e-07,0.694530715926378
40,20,8.479511018868082e-07,0.694530715926378
40,20,8.479511018868082e-07,0.694530715926378
40,20,8.479511018868082e-07,0.694530715926378
40,30,1.0505255417688066e-06,0.7567219739553306
40,30,1.0505255417688066e-06,0.7567219739553306
40,30,1.0505255417688066e-06,0.7567219739553306
40,30,1.0505255417688066e-06,0.7567219739553306
40,40,1.1101822739435517e-06,0.8436264849333582
40,40,1.1101822739435517e-06,0.8436264849333582
40,40,1.1101822739435517e-06,0.8436264849333582
40,40,1.1101822739435517e-06,0.8436264849333582
40,50,1.127550003606752e-06,0.9175312980005983
40,50,1.127550003606752e-06,0.9175312980005983
40,50,1.127550003606752e-06,0.9175312980005983
40,50,1.127550003606752e-06,0.9175312980005983
40,60,1.1572921811638814e-06,1.0005490569608384
40,60,1.1572921811638814e-06,1.0005490569608384
40,60,1.1572921811638814e-06,1.0005490569608384
40,60,1.1572921811638814e-06,1.0005490569608384
40,10,4.3781618251901283e-07,0.6438800764686141
40,10,4.3781618251901283e-07,0.6438800764686141
40,10,4.3781618251901283e-07,0.6438800764686141
40,10,4.3781618251901283e-07,0.6438800764686141
40,20,8.479511018868082e-07,0.694530715926378
40,20,8.479511018868082e-07,0.694530715926378
40,20,8.479511018868082e-07,0.694530715926378
40,20,8.479511018868082e-07,0.694530715926378
40,30,1.0505255417688066e-06,0.7567219739553306
40,30,1.0505255417688066e-06,0.7567219739553306
40,30,1.0505255417688066e-06,0.7567219739553306
40,30,1.0505255417688066e-06,0.7567219739553306
40,40,1.1101822739435517e-06,0.8436264849333582
40,40,1.1101822739435517e-06,0.8436264849333582
40,40,1.1101822739435517e-06,0.8436264849333582
40,40,1.1101822739435517e-06,0.8436264849333582
40,50,1.127550003606752e-06,0.9175312980005983
40,50,1.127550003606752e-06,0.9175312980005983
40,50,1.127550003606752e-06,0.9175312980005983
40,50,1.127550003606752e-06,0.9175312980005983
40,60,1.1572921811638814e-06,1.0005490569608384
40,60,1.1572921811638814e-06,1.0005490569608384
40,60,1.1572921811638814e-06,1.0005490569608384
40,60,1.1572921811638814e-06,1.0005490569608384
40,10,4.3781618251901283e-07,0.6438800764686141
40,10,4.3781618251901283e-07,0.6438800764686141
40,10,4.3781618251901283e-07,0.6438800764686141
40,10,4.3781618251901283e-07,0.6438800764686141
40,20,8.479511018868082e-07,0.694530715926378
40,20,8.479511018868082e-07,0.694530715926378
40,20,8.479511018868082e-07,0.694530715926378
40,20,8.479511018868082e-07,0.694530715926378
40,30,1.0505255417688066e-06,0.7567219739553306
40,30,1.0505255417688066e-06,0.7567219739553306
40,30,1.0567131668852344e-06,0.7549121750577926
40,30,1.0505255417688066e-06,0.7567219739553306
40,40,1.1101822739435517e-06,0.8436264849333582
40,40,1.1101822739435517e-06,0.8436264849333582
40,40,1.1101822739435517e-06,0.8436264849333582
40,40,1.1101822739435517e-06,0.8436264849333582
40,50,1.127550003606752e-06,0.9175312980005983
40,50,1.127550003606752e-06,0.9175312980005983
40,50,1.127550003606752e-06,0.9175312980005983
40,50,1.127550003606752e-06,0.9175312980005983
40,60,1.1572921811638814e-06,1.0005490569608384
40,60,1.1572921811638814e-06,1.0005490569608384
40,60,1.1572921811638814e-06,1.0005490569608384
40,60,1.1572921811638814e-06,1.0005490569608384
40,10,4.4206190894313944e-07,0.642580981108734
40,10,4.3781618251901283e-07,0.6438800764686141
40,10,4.4206190894313944e-07,0.642580981108734
40,10,4.3781618251901283e-07,0.6438800764686141
40,20,8.479511018868082e-07,0.694530715926378
40,20,8.479511018868082e-07,0.694530715926378
40,20,8.479511018868082e-07,0.694530715926378
40,20,8.479511018868082e-07,0.694530715926378
40,30,1.0505255417688066e-06,0.7567219739553306
40,30,1.0505255417688066e-06,0.7567219739553306
40,30,1.0505255417688066e-06,0.7567219739553306
40,30,1.0505255417688066e-06,0.7567219739553306
40,40,1.1101822739435517e-06,0.8436264849333582
40,40,1.1101822739435517e-06,0.8436264849333582
40,40,1.1101822739435517e-06,0.8436264849333582
40,40,1.1101822739435517e-06,0.8436264849333582
40,50,1.127550003606752e-06,0.9175312980005983
40,50,1.127550003606752e-06,0.9175312980005983
40,50,1.127550003606752e-06,0.9175312980005983
40,50,1.127550003606752e-06,0.9175312980005983
40,60,1.1572921811638814e-06,1.0005490569608384
40,60,1.1572921811638814e-06,1.0005490569608384
40,60,1.1572921811638814e-06,1.0005490569608384
40,60,1.1572921811638814e-06,1.0005490569608384
